filename,line_number,asset_type,year,title,asset_sub_type,status,role,institution,references_work
O'Reilly_CV_25-26.docx,401,presentation,1979,Trust and the communication of performance appraisal information: The effect of feedback on performance and job satisfaction,conference,,co_presenter,Academy of Management,
O'Reilly_CV_25-26.docx,403,presentation,1981,Comparable worth and job evaluation: The biasing effect of subfactors and contextual cues,conference,,co_presenter,American Psychological Association,
O'Reilly_CV_25-26.docx,405,presentation,1979,Effects of an organizational control system on managerial attitudes and performance,conference,,co_presenter,Academy of Management,
O'Reilly_CV_25-26.docx,407,presentation,1980,The commitment and job tenure of new employees: Some evidence of postdecisional justification,conference,,co_presenter,Academy of Management,
O'Reilly_CV_25-26.docx,409,presentation,1980,The decertification process: Evidence from California,conference,,co_presenter,Academy of Management,
O'Reilly_CV_25-26.docx,411,presentation,1980,Variations in decision makers' use of information sources: The impact of quality and accessibility of information,conference,,sole_presenter,Academy of Management,
O'Reilly_CV_25-26.docx,413,presentation,1981,Task perceptions and job satisfaction: A question of causality,conference,,co_presenter,Academy of Management,
O'Reilly_CV_25-26.docx,419,presentation,1981,Responses to failure: The effects of choice and responsibility on impression management,conference,,co_presenter,Academy of Management,
O'Reilly_CV_25-26.docx,421,presentation,1982,Personnel/human resources management in the United States: Some evidence of change,conference,,co_presenter,ORSA/TIMS,
O'Reilly_CV_25-26.docx,423,presentation,1982,The joint impact of source credibility and message content on decision making: An application to personnel selection,conference,,co_presenter,Academy of Management,
O'Reilly_CV_25-26.docx,426,presentation,1982,"The Dimensionality of Attitudinal Commitment, Behavioral Commitment and Job Satisfaction: A Confirmatory Factor Analysis",conference,,co_presenter,American Institute of Decision Sciences,
O'Reilly_CV_25-26.docx,428,presentation,1982,The effects of departmental demography on turnover: The case of a university,conference,,co_presenter,Academy of Management,
O'Reilly_CV_25-26.docx,430,presentation,1982,Intrinsic motivation and responses to an organizational reward: A field test of the sufficiency of justification hypothesis,conference,,co_presenter,Academy of Management,
O'Reilly_CV_25-26.docx,432,presentation,1983,Rewards and contexts: A field test of the overjustification effect,conference,,co_presenter,American Psychological Association,
O'Reilly_CV_25-26.docx,434,presentation,1983,"Corporations, cults, and organizational culture: Lessons from Silicon Valley companies",conference,,sole_presenter,Academy of Management,
O'Reilly_CV_25-26.docx,436,presentation,1984,Charisma as communication: The impact of top management credibility and philosophy on employee involvement,conference,,sole_presenter,Academy of Management,
O'Reilly_CV_25-26.docx,438,presentation,1983,The impact of information on job choice and turnover decisions,conference,,co_presenter,Academy of Management,
O'Reilly_CV_25-26.docx,442,presentation,1982,The impact of normative social influence and cohesiveness on task perceptions and attitudes: A social information processing approach,conference,,co_presenter,American Psychological Association,
O'Reilly_CV_25-26.docx,444,presentation,1985,Organizational demography and the management of human resources: Problems and prospects for the next decade,conference,,sole_presenter,University of Minnesota (Industrial Relations Center),
O'Reilly_CV_25-26.docx,446,presentation,1985,"Organizational commitment and psychological attachment: The effects of compliance, identification, and internalization on prosocial behavior",conference,,co_presenter,Academy of Management,
O'Reilly_CV_25-26.docx,448,presentation,1986,Organizational culture and effectiveness,conference,,sole_presenter,Academy of Management,
O'Reilly_CV_25-26.docx,450,presentation,1986,Source credibility as a determinant of information system use,conference,,co_presenter,TIMS/ORSA,
O'Reilly_CV_25-26.docx,452,presentation,1987,Message flow and decision making,conference,,co_presenter,Academy of Management,
O'Reilly_CV_25-26.docx,454,presentation,1987,The impact of experienced and observed rewards and punishments on attitudes and behaviors: A field test,conference,,co_presenter,Academy of Management,
O'Reilly_CV_25-26.docx,456,presentation,1987,The social psychology of successful human resource practices in strong culture firms: A multinational comparison,conference,,co_presenter,University of Michigan (Symposium on Human Resource Management in the Multinational Corporation),
O'Reilly_CV_25-26.docx,458,presentation,1987,CEO compensation as tournament and social comparison: A tale of two theories,conference,,co_presenter,Academy of Management,
O'Reilly_CV_25-26.docx,460,presentation,1985,Positive effects from negative sanctions: The impact of rewards and punishments in a social context,conference,,co_presenter,Academy of Management,
O'Reilly_CV_25-26.docx,462,presentation,1986,"Group demography, social integration, and turnover",conference,,co_presenter,Academy of Management,
O'Reilly_CV_25-26.docx,464,presentation,1989,"Executive team demography, organizational innovation, and firm performance",conference,,co_presenter,Academy of Management,
O'Reilly_CV_25-26.docx,466,presentation,1989,Golden parachutes: CEOs and the exercise of social influence,conference,,co_presenter,Academy of Management,
O'Reilly_CV_25-26.docx,468,presentation,1986,"Mapping the intellectual structure of organizational behavior, 1972-1984: A co-citation analysis",conference,,co_presenter,Academy of Management,
O'Reilly_CV_25-26.docx,470,presentation,1990,Measuring person-job fit with a profile comparison process,conference,,co_presenter,Academy of Management,
O'Reilly_CV_25-26.docx,472,presentation,1990,"The CEO, the Board of Directors, and Executive Compensation: Who Controls Whom?",conference,,co_presenter,Academy of Management,
O'Reilly_CV_25-26.docx,474,presentation,1990,Building organizational commitment: A multi-firm study,conference,,co_presenter,Academy of Management,
O'Reilly_CV_25-26.docx,476,presentation,1990,People and organizational culture: A profile comparison approach to assessing person-organization fit,conference,,co_presenter,Academy of Management,
O'Reilly_CV_25-26.docx,478,presentation,1992,A profile comparison approach to person-job fit: More than a mirage,conference,,co_presenter,Academy of Management,
O'Reilly_CV_25-26.docx,480,presentation,1991,Being different: Relational demography and organizational attachment,conference,,co_presenter,Academy of Management,
O'Reilly_CV_25-26.docx,482,presentation,1993,Working Smarter and Harder: A Longitudinal Study of Managerial Success,conference,,co_presenter,Academy of Management,
O'Reilly_CV_25-26.docx,484,presentation,1994,Managerial personality and early career success: A profile comparison approach,conference,,co_presenter,Society for Industrial and Organizational Psychology,
O'Reilly_CV_25-26.docx,486,presentation,1995,Promoting team-based innovation: The use of normative influence,conference,,co_presenter,Academy of Management,
O'Reilly_CV_25-26.docx,488,presentation,1995,CEO pay and trickledown economics: The effect of CEO pay equity on employee wages,conference,,co_presenter,Academy of Management,
O'Reilly_CV_25-26.docx,490,presentation,1994,Social capital: The effects of social similarity and status on CEO compensation,conference,,co_presenter,Academy of Management,
O'Reilly_CV_25-26.docx,492,presentation,1996,Group demography and innovation: Does diversity help?,conference,,co_presenter,Academy of Management,
O'Reilly_CV_25-26.docx,494,presentation,1999,The impact of relational demography on teamwork: Understanding when differences make a difference,conference,,co_presenter,Academy of Management,
O'Reilly_CV_25-26.docx,496,presentation,2000,The impact of high commitment values and practices on technology start-ups,conference,,co_presenter,Academy of Management,
O'Reilly_CV_25-26.docx,498,presentation,2001,Fitting in: The effects of relational demography and person-organization fit on group process and performance,conference,,co_presenter,Academy of Management,
O'Reilly_CV_25-26.docx,500,presentation,2001,The impact of high commitment values and practices on technology start-ups,conference,,co_presenter,Academy of Management,
O'Reilly_CV_25-26.docx,502,presentation,2002,Rational ambivalence: Asymmetric effects of work group demography on men and women’s responses to being in the minority,conference,,co_presenter,Academy of Management,
O'Reilly_CV_25-26.docx,504,presentation,2003,Women’s careers: The impact of sex and gender identity on career attainment,conference,,co_presenter,Academy of Management,
O'Reilly_CV_25-26.docx,505,presentation,2006,Setting the CEO’s pay: Economic and psychological perspectives,conference,,co_presenter,Academy of Management,
O'Reilly_CV_25-26.docx,507,presentation,2008,"A longitudinal study of positive affect, organizational changes, and career satisfaction",conference,,co_presenter,Academy of Management,
O'Reilly_CV_25-26.docx,509,presentation,2009,Organizational Ambidexterity: IBM and Emerging Business Opportunities,conference,,co_presenter,Academy of Management,
O'Reilly_CV_25-26.docx,512,presentation,2010,Understanding organizational ambidexterity: An investigation of the underlying micro-mechanisms,conference,,sole_presenter,Academy of Management,
O'Reilly_CV_25-26.docx,514,presentation,2012,Management Systems for Exploration and Exploitation: The Micro-Foundations of Organizational Ambidexterity,conference,,co_presenter,Academy of Management,
O'Reilly_CV_25-26.docx,517,presentation,2012,Organizational culture and performance in high technology firms: The effects of culture content and strength,conference,,co_presenter,Academy of Management,
O'Reilly_CV_25-26.docx,521,presentation,2013,"Organizational Ambidexterity: Past, Present and Future",conference,,co_presenter,Academy of Management,
O'Reilly_CV_25-26.docx,524,presentation,2014,Progress on gender diversity for corporate boards: Are we running in place?,conference,,co_presenter,Academy of Management,
O'Reilly_CV_25-26.docx,528,presentation,2015,Minding the gender pay gap: Female CEOs and executive compensation,conference,,co_presenter,Academy of Management,
O'Reilly_CV_25-26.docx,532,presentation,2016,Paradigm lost: Reinvigorating the study of organizational culture,conference,,co_presenter,Academy of Management,
O'Reilly_CV_25-26.docx,535,presentation,2016,See you in court: How CEO narcissism increases firms’ vulnerability to lawsuits,conference,,co_presenter,Academy of Management,
O'Reilly_CV_25-26.docx,539,presentation,2022,How are innovation cultures developed? The importance of CEO personality,conference,,co_presenter,Academy of Management,
O'Reilly_CV_25-26.docx,541,presentation,2023,Organizational Culture Change: How Microsoft Transformed Its Culture,conference,,sole_presenter,Academy of Management,
O'Reilly_CV_25-26.docx,546,publication,2025,Radical Decentralization at Toss,other,published,co_author,Graduate School of Business,
O'Reilly_CV_25-26.docx,548,publication,2025,"MECCA: Empowering Customers to Look, Feel, and Be Their Best",other,published,co_author,Graduate School of Business,
O'Reilly_CV_25-26.docx,550,publication,2023,The World Innovation Lab: Transforming Corporations by Changing Mindsets,other,published,co_author,Graduate School of Business,
O'Reilly_CV_25-26.docx,552,publication,2021,The NEC Corporation in 2020: Preparing for the Future,other,published,co_author,Graduate School of Business,
O'Reilly_CV_25-26.docx,555,publication,2021,The Intel Incubation Program: Intel Inside,other,published,co_author,Graduate School of Business,
O'Reilly_CV_25-26.docx,558,publication,2020,"AGC Inc. in 2019: Your Dreams, Our Challenge",other,published,co_author,Graduate School of Business,
O'Reilly_CV_25-26.docx,561,publication,2018,Brown Bag Films (A-C),other,published,co_author,"Graduate School of Business, Stanford University",
O'Reilly_CV_25-26.docx,564,publication,2014,"DaVita: A Community First, A Company Second",other,published,co_author,Graduate School of Business,
O'Reilly_CV_25-26.docx,566,publication,2012,Cypress Semiconductor: A Federation of Entrepreneurs,other,published,co_author,"Graduate School of Business, Stanford University",
O'Reilly_CV_25-26.docx,569,publication,2012,Takeda Pharmaceuticals: Becoming a Global Company (A) (B) (C),other,published,co_author,"Graduate School of Business, Stanford University",
O'Reilly_CV_25-26.docx,572,publication,2010,JetBlue Airways: A New Beginning,other,published,co_author,"Graduate School of Business, Stanford University",
O'Reilly_CV_25-26.docx,574,publication,2006,Trader Joe’s – 1996,other,published,co_author,"Graduate School of Business, Stanford University",
O'Reilly_CV_25-26.docx,577,publication,2006,Trader Joe’s – 2006,other,published,sole_author,"Graduate School of Business, Stanford University",
O'Reilly_CV_25-26.docx,580,publication,2005,Internal Branding at Yahoo!: Crafting the Employee Value Proposition,other,published,co_author,"Graduate School of Business, Stanford University",
O'Reilly_CV_25-26.docx,583,publication,2004,Wells Fargo and Norwest: merger of equals,other,published,co_author,"Graduate School of Business, Stanford University",
O'Reilly_CV_25-26.docx,585,publication,2004,Yahoo!: A New HR Challenge (A),other,published,co_author,"Graduate School of Business, Stanford University",
O'Reilly_CV_25-26.docx,587,publication,2004,Cisco Systems: Developing a Human Capital Strategy (A) and (B),other,published,co_author,"Haas School of Business, University of California, Berkeley",
O'Reilly_CV_25-26.docx,589,publication,2003,The Liberty Medical Group,other,published,co_author,"Graduate School of Business, Stanford University",
O'Reilly_CV_25-26.docx,591,publication,2003,Transforming Human Resources at Novartis: The Human Resource Information System,other,published,co_author,"Graduate School of Business, Stanford University",
O'Reilly_CV_25-26.docx,593,publication,2001,JetBlue Airways: Starting from Scratch,other,published,co_author,Harvard Business School,
O'Reilly_CV_25-26.docx,595,publication,2001,Homestead Technologies: A Start-up Built to Last,other,published,co_author,"Graduate School of Business, Stanford University",
O'Reilly_CV_25-26.docx,598,publication,2001,Siebel Systems: Culture as a Pillar of Success,other,published,co_author,"Graduate School of Business, Stanford University",
O'Reilly_CV_25-26.docx,600,publication,2001,IBM Software Solutions (A),other,published,co_author,Harvard Business School,
O'Reilly_CV_25-26.docx,604,publication,2001,Building the Culture at Agilent Technologies: Back to the Future,other,published,co_author,"Graduate School of Business, Stanford University",
O'Reilly_CV_25-26.docx,607,publication,1999,PSS World Medical: The Challenges of Growth and Financial markets,other,published,co_author,"Graduate School of Business, Stanford University",
O'Reilly_CV_25-26.docx,610,publication,1999,Human Resources at Novartis: Aligning Business and HR Strategy,other,published,sole_author,"Graduate School of Business, Stanford University",
O'Reilly_CV_25-26.docx,613,publication,1998,"Cypress Semiconductor (A): Vision, Values, and ""Killer"" Software",other,published,co_author,"Graduate School of Business, Stanford University",
O'Reilly_CV_25-26.docx,615,publication,1998,"Cypress Semiconductor (B): Vision, Values, but No ""Killer"" Software",other,published,co_author,"Graduate School of Business, Stanford University",
O'Reilly_CV_25-26.docx,617,publication,1998,Cisco Systems: The Acquisition of Technology is the Acquisition of People,other,published,sole_author,"Graduate School of Business, Stanford University",
O'Reilly_CV_25-26.docx,619,publication,1998,"New United Motors Manufacturing, Inc. (NUMMI)",other,published,sole_author,"Graduate School of Business, Stanford University",
O'Reilly_CV_25-26.docx,621,publication,1997,The World Bank: Breaking with tradition,other,published,sole_author,,
O'Reilly_CV_25-26.docx,623,publication,1995,Southwest Airlines (A-1),other,published,sole_author,"Graduate School of Business, Stanford University",
O'Reilly_CV_25-26.docx,625,publication,1994,Southwest Airlines (A),other,published,co_author,"Graduate School of Business, Stanford University",
O'Reilly_CV_25-26.docx,632,service,,Invited reviewer,,,,Organizational Behavior and Human Decision Processes,
O'Reilly_CV_25-26.docx,636,service,,Invited reviewer,,,,Administrative Science Quarterly,
O'Reilly_CV_25-26.docx,639,service,,Invited reviewer,,,,Industrial Relations,
O'Reilly_CV_25-26.docx,640,service,,Invited reviewer,,,,National Science Foundation,
O'Reilly_CV_25-26.docx,641,service,,Invited reviewer,,,,Human Relations,
O'Reilly_CV_25-26.docx,643,service,,Invited reviewer,,,,Management Science,
O'Reilly_CV_25-26.docx,646,service,,Invited reviewer,,,,Communication Research,
O'Reilly_CV_25-26.docx,651,publication,,,journal,published,co_author,Psychological Bulletin,
O'Reilly_CV_25-26.docx,654,publication,,,journal,published,co_author,Evaluation and Program Planning,
O'Reilly_CV_25-26.docx,655,publication,,,journal,published,co_author,Basic and Applied Social Psychology,
O'Reilly_CV_25-26.docx,657,publication,,,other,published,co_author,Advances in Industrial and Labor Relations,
O'Reilly_CV_25-26.docx,658,publication,,,journal,published,co_author,Information Systems Research,
O'Reilly_CV_25-26.docx,660,publication,,,journal,published,co_author,Organization Science,
O'Reilly_CV_25-26.docx,661,publication,,,journal,published,co_author,Industrial and Corporate Change,
O'Reilly_CV_25-26.docx,664,publication,,,journal,published,co_author,Personality and Individual Differences,
O'Reilly_CV_25-26.docx,666,publication,,Editorial Board Membership,other,,co_author,,
O'Reilly_CV_25-26.docx,669,publication,1989,Editorial Board Member (1981-1989),journal,,co_author,Administrative Science Quarterly,
O'Reilly_CV_25-26.docx,670,publication,1993,Editorial Board Member (1987-1993),journal,,co_author,Communication Research,
O'Reilly_CV_25-26.docx,673,publication,2022,Editorial Board Member (2017-2022),journal,,co_author,Leadership Quarterly,
O'Reilly_CV_25-26.docx,676,publication,,Memberships,other,,co_author,,
O'Reilly_CV_25-26.docx,678,recognition,,Member,,,,Academy of Management,
O'Reilly_CV_25-26.docx,679,recognition,,Member,,,,Society for Organizational Behavior,
O'Reilly_CV_25-26.docx,680,recognition,,Member,,,,Phi Beta Kappa,
O'Reilly_CV_25-26.docx,681,recognition,,Member,,,,Society for Industrial/Organizational Psychology (SIOP),
O'Reilly_CV_25-26.docx,685,recognition,,Boards,,,,,
O'Reilly_CV_25-26.docx,686,recognition,2001,Research Advisory Board Member (1999-2001),,,,American Compensation Committee,
O'Reilly_CV_25-26.docx,687,recognition,2007,Technical Advisory Board Member (2001-2007),,,,Deploy Solutions,
O'Reilly_CV_25-26.docx,688,recognition,2002,Technical Advisory Board Member (2000-2002),,,,CriticalPoint Software,
O'Reilly_CV_25-26.docx,689,recognition,2004,Technical Advisory Board Member (2000-2004),,,,ThinkShed,
O'Reilly_CV_25-26.docx,690,recognition,2017,Technical Advisory Board Member (2013-2017),,,,Pomello,
O'Reilly_CV_25-26.docx,691,recognition,2026,Advisory/Board Role (2009-2026),,,,ChangeLogic,
O'Reilly_CV_25-26.docx,692,recognition,2026,"Advisory Board Member, Tokyo, Japan (2022-2026)",,,,IGPI,
O'Reilly_CV_25-26.docx,694,recognition,1990,Outstanding Teacher Award,,,,Haas School of Business,
O'Reilly_CV_25-26.docx,696,recognition,1984,"Executive Education Program Director; ""Management Development: A Comprehensive Approach"" (1980-1984)",,,,"University of California, Berkeley, School of Business",
O'Reilly_CV_25-26.docx,698,recognition,1984,"Program Director, Human Resource Conferences (1980, 1984)",,,,"University of California, Berkeley, Institute of Industrial Relations",
O'Reilly_CV_25-26.docx,700,recognition,1982,"Member, Staff Personnel Board (1980-1982)",,,,University of California,
O'Reilly_CV_25-26.docx,702,recognition,1985,"Member, Executive Board, Personnel/Human Resources Division (1981-1985)",,,,Academy of Management,
O'Reilly_CV_25-26.docx,705,recognition,1984,Director (1981-1984),,,,California Business Alumni,
O'Reilly_CV_25-26.docx,707,recognition,1986,"Member, Fund Council (1983-1986)",,,,Haas School of Business,
O'Reilly_CV_25-26.docx,709,recognition,1986,Program Committee Member (1983-1986),,,,"Society for Industrial and Organizational Psychology, American Psychological Association",
O'Reilly_CV_25-26.docx,711,recognition,1990,Fellowship Committee Member (1986-1990),,,,"Society for Industrial and Organizational Psychology, American Psychological Association",
O'Reilly_CV_25-26.docx,713,recognition,1994,"Co-Director, Managing Strategic Innovation and Change Executive Program, Lecco, Italy (1987-1994)",,,,Columbia University,
O'Reilly_CV_25-26.docx,715,recognition,1992,"Co-Director, Joint Executive Education Program; ""Managing Strategic Innovation"", Tokyo (1990-1992)",,,,"University of California, Berkeley; Nomura School of Advanced Management",
O'Reilly_CV_25-26.docx,717,recognition,2005,"Director, Human Resources Executive Program (1994-2005)",,,,"Stanford University, Graduate School of Business",
O'Reilly_CV_25-26.docx,719,recognition,1999,"Director, Joint Harvard-INSEAD-Stanford World Bank Executive Program (1996-1999)",,,,Harvard; INSEAD; Stanford; World Bank,
O'Reilly_CV_25-26.docx,721,recognition,2026,"Director, Leading Change and Organizational Renewal (1998-2026)",,,,"Stanford University, Graduate School of Business",
O'Reilly_CV_25-26.docx,723,recognition,2000,"Co-Director, Leading and Leveraging Innovative Organizations, BP-Amoco Stanford Executive Program",,,,Stanford Executive Program (BP-Amoco),
O'Reilly_CV_25-26.docx,725,recognition,2018,"Co-Director, Leading Organizational Change and Renewal (2000-2018)",,,,Harvard Business School (HBS) Executive Program,
O'Reilly_CV_25-26.docx,727,recognition,2002,"Director, DHL Leading Change and Organizational Renewal Program",,,,"Stanford University, Graduate School of Business",
O'Reilly_CV_25-26.docx,729,recognition,2002,"Co-Director, Cox Communications Human Resources Executive Program",,,,"Stanford University, Graduate School of Business",
O'Reilly_CV_25-26.docx,731,recognition,2002,Distinguished Teaching Award,,,,Stanford Graduate School of Business,
O'Reilly_CV_25-26.docx,733,recognition,2007,"Director, Novartis Human Resource Excellence Program (2002-2007)",,,,"Stanford University, Graduate School of Business",
O'Reilly_CV_25-26.docx,735,recognition,2008,"Co-Director, Genentech Leadership Program",,,,"Stanford University, Graduate School of Business",
O'Reilly_CV_25-26.docx,737,recognition,2010,"Co-Director, Advanced Management Program for Asian Executives",,,,,
O'Reilly_CV_25-26.docx,739,recognition,2019,"Director, SOCOM Executive Program (2018-2019)",,,,"Stanford University, Graduate School of Business",
O'Reilly_CV_25-26.docx,741,recognition,2025,"Co-Director, Culture as Competitive Advantage Program",,,,"Stanford University, Graduate School of Business",
deHaan_CV_25-26.pdf,13,publication,,Social Media Livestreaming: Investor Information or Persuasion?,other,in_progress,co_author,,
deHaan_CV_25-26.pdf,14,publication,,Information Processing Costs,other,in_progress,co_author,,
deHaan_CV_25-26.pdf,15,publication,,Generative AI in Financial Reporting,other,in_progress,co_author,,
deHaan_CV_25-26.pdf,16,publication,,The Shadow Value of ‘Public’ Information,other,in_progress,co_author,,
deHaan_CV_25-26.pdf,18,publication,2026,Social Media Livestreaming: Investor Information or Persuasion?,journal,in_progress,co_author,Journal of Accounting & Economics,
deHaan_CV_25-26.pdf,20,publication,,The Shadow Value of ‘Public’ Information,journal,in_progress,co_author,Journal of Finance,
deHaan_CV_25-26.pdf,22,publication,,Generative AI in Financial Reporting,journal,in_progress,co_author,Journal of Accounting Research,
deHaan_CV_25-26.pdf,26,publication,,Local-Thinking Bias,journal,published,co_author,The Accounting Review,
deHaan_CV_25-26.pdf,28,publication,,Information Processing Costs,other,published,co_author,Handbook on the Financial Reporting Environment,
deHaan_CV_25-26.pdf,41,recognition,,Managing Editor,,,,Journal of Accounting & Economics,
deHaan_CV_25-26.pdf,42,recognition,,Doctoral Consortium Faculty Member,,,,AAA/Deloitte Doctoral Consortium,
deHaan_CV_25-26.pdf,43,recognition,,Reviewer,,,,UC Leeds School of Business,
deHaan_CV_25-26.pdf,44,recognition,,"Director, SSRN Accounting Research Network; Editor, Disclosure e-journal",,,,SSRN,
deHaan_CV_25-26.pdf,45,recognition,,World Economic Forum Retail Investor Survey,,,,World Economic Forum,
deHaan_CV_25-26.pdf,46,recognition,,"Committee Member, PMSI Certificate Committee",,,,PMSI,
deHaan_CV_25-26.pdf,47,recognition,,"Committee Member, FAB Ad Hoc Committee (one case)",,,,FAB,
deHaan_CV_25-26.pdf,48,recognition,,"Global study trip, Japan",,,,,
deHaan_CV_25-26.pdf,51,recognition,,15 workshop & conference presentations; 4 keynote presentations; 4 panel discussions,,,,,
deHaan_CV_25-26.pdf,52,recognition,,25+ media interviews and articles,,,,,
deHaan_CV_25-26.pdf,53,recognition,,"Received Chair, Class of 1968 Professor of Management",,,,,
deHaan_CV_25-26.pdf,70,recognition,2023,"Academic appointment: Stanford University, Graduate School of Business (2023–present)",,,,"Stanford University, Graduate School of Business",
deHaan_CV_25-26.pdf,71,recognition,,MBA Class of 1963 Professor of Management,,,,"Stanford University, Graduate School of Business",
deHaan_CV_25-26.pdf,72,recognition,,Robert and Marilyn Jaedicke Faculty Fellow,,,,"Stanford University, Graduate School of Business",
deHaan_CV_25-26.pdf,74,recognition,,Senior Fellow,,,,Institute for Economic Policy Research (SIEPR),
deHaan_CV_25-26.pdf,76,recognition,2023,Academic appointment: Associate Professor (2018–2023),,,,UW Foster School of Business,
deHaan_CV_25-26.pdf,77,recognition,2018,Academic appointment: Assistant Professor (2016–2018),,,,UW Foster School of Business,
deHaan_CV_25-26.pdf,78,recognition,2016,Academic appointment: Assistant Professor (2013–2016),,,,Stanford Graduate School of Business,
deHaan_CV_25-26.pdf,89,publication,2013,Does Voluntary Adoption of a Clawback Provision Improve Financial Reporting Quality?,journal,published,co_author,Contemporary Accounting Research,
deHaan_CV_25-26.pdf,92,publication,2014,Reputation Repair after a Serious Restatement,journal,published,co_author,The Accounting Review,
deHaan_CV_25-26.pdf,94,publication,2012,Best Paper Award,,,,Western AAA Meeting,
deHaan_CV_25-26.pdf,98,publication,2015,Market (In)Attention and the Strategic Scheduling and Timing of Earnings Announcements,journal,published,co_author,Journal of Accounting & Economics,
deHaan_CV_25-26.pdf,102,publication,2015,Does the Revolving Door Affect the SEC’s Enforcement Outcomes?,journal,published,co_author,Journal of Accounting & Economics,
deHaan_CV_25-26.pdf,106,publication,2014,Selected for the Journal of Accounting and Economics Conference,,,,Journal of Accounting and Economics,
deHaan_CV_25-26.pdf,108,publication,2017,The Financial Crisis and Corporate Credit Ratings,journal,published,co_author,The Accounting Review,
deHaan_CV_25-26.pdf,109,publication,2012,Best PhD Paper Award,,,,Western AAA Meeting,
deHaan_CV_25-26.pdf,111,publication,2017,Do Weather-Induced Moods Affect the Processing of Earnings News?,journal,published,co_author,Journal of Accounting Research,
deHaan_CV_25-26.pdf,115,publication,2018,Capital Market Effects of Media Synthesis and Dissemination: Evidence from Robo-Journalism,journal,published,co_author,Review of Accounting Studies,
deHaan_CV_25-26.pdf,126,publication,2021,Best Paper Award,,,,FARS Section of AAA,
